UOP_CACHE_FT_LINES_3_OFF_PATH_total_count, 190,             2

UOP_CACHE_FT_LINES_4_OFF_PATH_count, 190,            28
UOP_CACHE_FT_LINES_4_OFF_PATH_total_count, 190,            28

UOP_CACHE_FT_LINES_5_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_5_OFF_PATH_total_count, 190,             0

UOP_CACHE_FT_LINES_6_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_6_OFF_PATH_total_count, 190,             0

UOP_CACHE_FT_LINES_7_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_7_OFF_PATH_total_count, 190,             0

UOP_CACHE_FT_LINES_8_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_8_OFF_PATH_total_count, 190,             0

UOP_CACHE_FT_LINES_9_AND_MORE_OFF_PATH_count, 190,             0
UOP_CACHE_FT_LINES_9_AND_MORE_OFF_PATH_total_count, 190,             0

UOP_CACHE_PREFETCH_PW_LENGTH_1_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_1_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_2_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_2_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_3_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_3_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_4_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_4_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_5_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_5_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_6_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_6_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_7_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_7_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_8_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_8_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_9_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_9_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_10_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_10_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_11_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_11_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_12_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_12_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_13_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_13_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_14_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_14_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_15_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_15_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_16_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_16_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_17_count, 191,             0
